"item","count","station_id_tally","date_tally","material","filename","num_buckets","bucket_size_gallons","num_bags","bag_size_gallons","total_small","units_small","large_volume","units_large","station_id_volume","station_id_vegetatedcondition","date_vegetated","banks_percent_ground_cover","banks_percent_understory","banks_percent_trees_roots","banks_percent_bare_ground","banks_percent_total","channel_percent_woody_debris","channel_percent_aquatic_vegetation","channel_percent_algae","channel_percent_no_vegetation_or_woody_debris","channel_percent_total","comments_vegetation","station_id_trashassessment","site_description","site_type","field_crew","date","start_time","start_am_pm","end_time","end_am_pm","start_latitude","end_latitude","start_longitude","end_longitude","watershed","datum","left_bank_access","left_bank_facing","right_bank_access","right_bank_facing","channel_type_1","channel_type_2","channel_type_3","channel_type_4","channel_type_other","is_stream_flowing","reach_length","reach_length_units","wetted_width_a","wetted_width_b","wetted_width_c","wetted_width_units","bankfull_width_a","bankfull_width_b","bankfull_width_c","bankfull_width_units","assessment_width_a","assessment_width_b","assessment_width_c","assessment_width_units","was_trash_picked_up","number_outfalls","outfall_diameter_1","outfall_diameter_2","outfall_diameter_3","outfall_diameter_4","outfall_trash_1","outfall_trash_2","outfall_trash_3","outfall_trash_4","outfall_trash_amount_1","outfall_trash_amount_2","outfall_trash_amount_3","outfall_trash_amount_4","homeless_encampment_in_200_m","comments"
"Human Waste/Diapers/TP",0,"22.0","44520.0","Biohazard","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","0.2","5.0",NA,NA,"1","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Medical waste",0,"22.0","44520.0","Biohazard","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","0.2","5.0",NA,NA,"1","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Pet Waste",0,"22.0","44520.0","Biohazard","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","0.2","5.0",NA,NA,"1","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Biohazard Other",0,"22.0","44520.0","Biohazard","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","0.2","5.0",NA,NA,"1","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"PPO-Latex Gloves",29,"22.0","44520.0","Biohazard","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","0.2","5.0",NA,NA,"1","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"PPO-Face Masks",13,"22.0","44520.0","Biohazard","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","0.2","5.0",NA,NA,"1","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Bricks",0,"22.0","44520.0","Construction","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","0.4","5.0",NA,NA,"2","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Concrete/Asphalt",0,"22.0","44520.0","Construction","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","0.4","5.0",NA,NA,"2","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Fabricated Wood",9,"22.0","44520.0","Construction","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","0.4","5.0",NA,NA,"2","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Rebar",0,"22.0","44520.0","Construction","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","0.4","5.0",NA,NA,"2","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Construction Other (describe)",0,"22.0","44520.0","Construction","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","0.4","5.0",NA,NA,"2","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Glass Bottles",0,"22.0","44520.0","Glass","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","0.05","5.0",NA,NA,"0.25","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Glass Pieces*",1,"22.0","44520.0","Glass","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","0.05","5.0",NA,NA,"0.25","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Glass Other (describe)",0,"22.0","44520.0","Glass","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","0.05","5.0",NA,NA,"0.25","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Aluminum Foil pieces*",0,"22.0","44520.0","Metal","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","1.0","5.0",NA,NA,"5","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Aluminum or Steel Cans",25,"22.0","44520.0","Metal","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","1.0","5.0",NA,NA,"5","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Auto Parts",0,"22.0","44520.0","Metal","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","1.0","5.0",NA,NA,"5","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Batteries - Akaline",0,"22.0","44520.0","Metal","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","1.0","5.0",NA,NA,"5","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Batteries - Lithium",0,"22.0","44520.0","Metal","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","1.0","5.0",NA,NA,"5","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Metal Bottle Caps",0,"22.0","44520.0","Metal","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","1.0","5.0",NA,NA,"5","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Metal Pipe/Bar Segments",2,"22.0","44520.0","Metal","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","1.0","5.0",NA,NA,"5","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Nails, Screws, Bolts, etc.",0,"22.0","44520.0","Metal","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","1.0","5.0",NA,NA,"5","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Spray Paint Cans",0,"22.0","44520.0","Metal","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","1.0","5.0",NA,NA,"5","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Wire (barb, chicken, etc.)",1,"22.0","44520.0","Metal","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","1.0","5.0",NA,NA,"5","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
"Metal Other (describe)",0,"22.0","44520.0","Metal","Site 22CITY_11-20-2021 moved trib/Data for Site #22 City moved trib 11-20-21.xlsx","1.0","5.0",NA,NA,"5","GALLONS",NA,"   ft3","22.0","22.0","44520.0","0.75","0.2","0.0","0.05","1","0.1","0.7","0.0","0.2","1",NA,"22.0","Pinole Creek Dpwnstream of Hwy 80 (fish passage). Moved pt on Duncan ck tributary","probabilistic","Mary, Paula, Job, Kent, Lisa","44520.0","0.3888888888888889","AM","0.4270833333333333","AM","37.996748","37.996476","-122.288135","-122.288085","Pinole Creek","GoogleEarth (NAD 83)","MODERATE","(Facing Downstream)","MODERATE","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","14.0","9.0","17.0","ft","25.333","32.0","41.0","ft","25.333","32.0","41.0","ft","YES","1.0","18-24""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","YES","NO","NO","NO","<50","no trash","no trash","no trash","YES","Most trash appears to have been washed with stream during recent large storm (Oct 24 2021)"
